book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
35,1,0.0001712328793918068,0.04297889295889496,0.00017123288143340004,0.00017123288012011075,0.00017123288023855574,0.1460824771473916,0.00017123288026772273,0.0001712328804087206,0.07679526663911407,0.00017123288127564773,0.16830151504260765,0.3782010269158707,0.0001712328793341118,0.00017123288061255,0.00017123288083631348,0.18524356096936667,0.00017123288092281674,0.00017123288135539207,0.0001712328797292585,0.0001712328808279095
35,2,0.00021459228117388823,0.0002145922796359203,0.0002145922798017237,0.00021459227979998182,0.0002145922791320721,0.7124740632799224,0.00021459227859829227,0.00021459227844950732,0.17708894147702825,0.0002145922805366353,0.0002145922803047677,0.00021459228023517515,0.00021459227856253214,0.00021459227997177403,0.10678892648930188,0.0002145922796097165,0.0002145922804916857,0.00021459227967593077,0.0002145922784663768,0.00021459227930161238
35,3,0.0001366120236146683,0.04126578561023531,0.00013661202542360028,0.00013661202466057476,0.0001366120243850017,0.48200039736113776,0.00013661202415337568,0.0001366120242760096,0.260555992154732,0.00013661202525500874,0.00013661202477323545,0.18162518160934338,0.0001366120242398246,0.00013661202438772582,0.00013661202470684013,0.03250346289692538,0.0001366120242718554,0.0001366120249004665,0.00013661202325037888,0.00013661202532737728
35,4,0.00012048193097927601,0.00012048193028461766,0.00012048193001300712,0.00012048193053988275,0.0001204819304369087,0.6460273449713146,0.00012048193007821082,0.00012048193010752117,0.00012048193059658071,0.00012048193043393408,0.00012048193113263211,0.00012048193069655262,0.0001204819294683659,0.00012048193078737221,0.09372613883984651,0.05202473703193893,0.20629406826943955,0.00012048193006261751,0.00012048193196463097,0.00012048192987819914
35,5,0.023419679344907008,0.0001510574045070182,0.00015105740606277435,0.0001510574044780399,0.00015105740429563493,0.6152792978038896,0.00015105740558226438,0.0001510574043425763,0.00015105740543801784,0.00015105740515139403,0.04820011983692099,0.15125599134051335,0.0001510574039618458,0.10720129731126145,0.05252881069398807,0.00015105740513805387,0.00015105740523329336,0.00015105740492452814,0.00015105740463502277,0.00015105740476906287
35,6,0.00013966480896673218,0.00013966480733801324,0.00013966480769604512,0.00013966480902554345,0.00013966480704343895,0.14775699925959526,0.00013966480793615134,0.00013966480687214726,0.00013966480748471148,0.00013966480817979217,0.0001396648080114946,0.09710959861428162,0.0001396648066859411,0.11004112566674937,0.5297878720406907,0.00013966480770010082,0.11320943230468015,0.00013966480765219836,0.00013966480564035769,0.00013966480777015598
35,7,0.00011013216074999048,0.00011013216118908821,0.00011013216178678295,0.00011013216094504886,0.00011013216101074934,0.6105522445853967,0.00011013216078741053,0.00011013216141273648,0.00011013216133180757,0.04070878442171104,0.05410806430833654,0.22997022190876693,0.0001101321602583225,0.00011013216228084344,0.00011013216152636052,0.06300870235865408,0.00011013216153625847,0.0001101321615325147,0.00011013215979576722,0.00011013216099122471
35,8,6.640106409836888e-05,6.640106371343691e-05,6.640106391733962e-05,6.640106401958213e-05,6.640106397455764e-05,0.3396489057941948,6.64010637151051e-05,6.640106366632585e-05,6.640106390984838e-05,0.041991330684712426,6.640106405582422e-05,0.21320624975976185,6.640106337637052e-05,0.08249967601481692,0.19401245128400538,0.026829910155169317,0.10094826247649956,6.640106400063818e-05,6.640106464301599e-05,6.640106374938314e-05
35,9,0.00013927576974347118,0.00013927576885378054,0.00013927576970846736,0.00013927576945532968,0.00013927576882214748,0.6064436665778904,0.0001392757699541782,0.00013927576919508413,0.00013927576915827547,0.12297528223720058,0.0001392757696925248,0.06494049452899286,0.0001392757688362416,0.05306363801535295,0.00013927576941265402,0.00013927577113908516,0.1504877821005506,0.00013927576890285326,0.00013927576797776687,0.00013927576916086855
35,10,0.00010309278537211116,0.00010309278562303117,0.041953390561120026,0.0001030927858337628,0.00010309278553514543,0.29459908264672013,0.00010309278550491297,0.00010309278584519982,0.0001030927856828968,0.00010309278629584244,0.0001030927859651679,0.21003280860264584,0.00010309278490181796,0.038564623143616174,0.07536306313158915,0.07381425243828026,0.26433257326250065,0.00010309278615949568,0.00010309278493213727,0.00010309278587625313
